"sex","age","disease","dw_raw","dw_adj"
2,19,"head_and_neck_cancer",0.0717289035897705,0.0820887639252163
1,20,"head_and_neck_cancer",0.0777878257317357,0.0841450217008771
2,20,"head_and_neck_cancer",0.0736027543419636,0.0837308408242428
1,21,"head_and_neck_cancer",0.0787323442124344,0.0852330768750748
2,21,"head_and_neck_cancer",0.0753414364780828,0.0851945334659648
1,22,"head_and_neck_cancer",0.0791290579725673,0.0857568136605741
2,22,"head_and_neck_cancer",0.0764062869258393,0.0860990122862678
1,23,"head_and_neck_cancer",0.0787120310672615,0.0854328825018836
2,23,"head_and_neck_cancer",0.07660192319115,0.0862642518266221
1,24,"head_and_neck_cancer",0.0776893702620482,0.0844653322067305
2,24,"head_and_neck_cancer",0.0762702825617669,0.0859315645204247
1,25,"head_and_neck_cancer",0.0764585171264503,0.0832733631312457
2,25,"head_and_neck_cancer",0.0756634475057811,0.0853462838719917
1,26,"head_and_neck_cancer",0.0753984394065776,0.0822593084975812
2,26,"head_and_neck_cancer",0.0750312130712474,0.0847515053955835
1,27,"head_and_neck_cancer",0.0748685614144199,0.0818073844268857
2,27,"head_and_neck_cancer",0.0746161552233873,0.0843843684473701
1,28,"head_and_neck_cancer",0.0749756948770453,0.0820326768024699
2,28,"head_and_neck_cancer",0.0743992004313151,0.0842256845875994
1,29,"head_and_neck_cancer",0.0754755763245136,0.0826767517587489
2,29,"head_and_neck_cancer",0.0742178179061598,0.0841164902463123
1,30,"head_and_neck_cancer",0.0761960488882235,0.0835592331651441
2,30,"head_and_neck_cancer",0.0740949209898704,0.0840809306913902
1,31,"head_and_neck_cancer",0.0769615293365706,0.0844952655447328
2,31,"head_and_neck_cancer",0.07405337803372,0.0841432677665041
1,32,"head_and_neck_cancer",0.0775899189623391,0.085292248798855
2,32,"head_and_neck_cancer",0.0741162296917257,0.0843281279889978
1,33,"head_and_neck_cancer",0.0780425813475966,0.0859088926371636
2,33,"head_and_neck_cancer",0.0742789708943125,0.0846292479731449
1,34,"head_and_neck_cancer",0.0784396967762993,0.0864721908033267
2,34,"head_and_neck_cancer",0.0745267182946286,0.0850314577704929
1,35,"head_and_neck_cancer",0.0788336472088497,0.0870375043911489
2,35,"head_and_neck_cancer",0.0748675324398931,0.0855469076092564
1,36,"head_and_neck_cancer",0.0792779197581323,0.0876616955886756
2,36,"head_and_neck_cancer",0.0753099369555564,0.0861884319926481
1,37,"head_and_neck_cancer",0.0798272677769425,0.088403327810845
2,37,"head_and_neck_cancer",0.0758630210126707,0.0869697147111578
1,38,"head_and_neck_cancer",0.0805364572259653,0.0893215002952388
2,38,"head_and_neck_cancer",0.0765930342253847,0.0879743840229979
1,39,"head_and_neck_cancer",0.0813730062504891,0.0903824601808562
2,39,"head_and_neck_cancer",0.0775000198008007,0.0892025486418376
1,40,"head_and_neck_cancer",0.0822600593009195,0.0915046269353114
2,40,"head_and_neck_cancer",0.0784918271824169,0.0905396990238556
1,41,"head_and_neck_cancer",0.0831175488638295,0.0926024955575858
2,41,"head_and_neck_cancer",0.0794719445376652,0.0918648777429892
1,42,"head_and_neck_cancer",0.08386209788112,0.0935864684714213
2,42,"head_and_neck_cancer",0.0803390521976824,0.0930500356734173
1,43,"head_and_neck_cancer",0.084448762864685,0.0944045709859099
2,43,"head_and_neck_cancer",0.0810958363245284,0.0940919671068621
1,44,"head_and_neck_cancer",0.0849296392170193,0.0951121326657429
2,44,"head_and_neck_cancer",0.0818072147188651,0.0950719137825775
1,45,"head_and_neck_cancer",0.0853661612164159,0.0957796964062233
2,45,"head_and_neck_cancer",0.0824617533520842,0.0959836028627418
1,46,"head_and_neck_cancer",0.0858212386926975,0.0964800096334623
2,46,"head_and_neck_cancer",0.0830478022578128,0.0968207453040258
1,47,"head_and_neck_cancer",0.0863591632110663,0.0972879992704454
2,47,"head_and_neck_cancer",0.0835535787460662,0.0975770752665394
1,48,"head_and_neck_cancer",0.0870302010314063,0.0982632822840666
2,48,"head_and_neck_cancer",0.0839250174459367,0.0981894778794017
1,49,"head_and_neck_cancer",0.0877939826140432,0.0993601376047535
2,49,"head_and_neck_cancer",0.0841671886400218,0.0986579887231191
1,50,"head_and_neck_cancer",0.0885783887993511,0.10049489761593
2,50,"head_and_neck_cancer",0.0843581391208858,0.0990729400317867
1,51,"head_and_neck_cancer",0.0893087733060862,0.10158012370122
2,51,"head_and_neck_cancer",0.084576895919374,0.0995264847422861
1,52,"head_and_neck_cancer",0.0899081069332616,0.102524662294104
2,52,"head_and_neck_cancer",0.0849033577725032,0.100112529271999
1,53,"head_and_neck_cancer",0.0903348127422157,0.103276627907928
2,53,"head_and_neck_cancer",0.0853701540992765,0.100864397226959
1,54,"head_and_neck_cancer",0.0906371629917116,0.103891938907922
2,54,"head_and_neck_cancer",0.085925779013406,0.101722455242106
1,55,"head_and_neck_cancer",0.0908725135446392,0.104440500260984
2,55,"head_and_neck_cancer",0.086524191915846,0.102641958939634
1,56,"head_and_neck_cancer",0.0910990995875395,0.1049940079827
2,56,"head_and_neck_cancer",0.0871181679520902,0.103576654689672
1,57,"head_and_neck_cancer",0.0913757926891288,0.105625737534021
2,57,"head_and_neck_cancer",0.0876591936252668,0.10447860540485
1,58,"head_and_neck_cancer",0.0917266647142209,0.106361252798293
2,58,"head_and_neck_cancer",0.088138262169086,0.105335891344685
1,59,"head_and_neck_cancer",0.0921129313976933,0.107153112498921
2,59,"head_and_neck_cancer",0.0885868933201847,0.106179932243998
1,60,"head_and_neck_cancer",0.092499289588769,0.107965654610965
2,60,"head_and_neck_cancer",0.0890166728222346,0.107026938298498
1,61,"head_and_neck_cancer",0.0928498529200932,0.108762145862933
2,61,"head_and_neck_cancer",0.0894394382446794,0.107893647524636
1,62,"head_and_neck_cancer",0.0931282213280792,0.109504774412658
2,62,"head_and_neck_cancer",0.0898672616590307,0.108797343563019
1,63,"head_and_neck_cancer",0.0932796245452131,0.110131532670333
2,63,"head_and_neck_cancer",0.0902891998934188,0.109729607743111
1,64,"head_and_neck_cancer",0.0933274727424828,0.110665546687358
2,64,"head_and_neck_cancer",0.0906969473184162,0.110679569882032
1,65,"head_and_neck_cancer",0.0933527822120781,0.111197496033148
2,65,"head_and_neck_cancer",0.0911069357111769,0.11166163565722
1,66,"head_and_neck_cancer",0.0934367834086299,0.111819901848872
2,66,"head_and_neck_cancer",0.0915358987340109,0.112690726781935
1,67,"head_and_neck_cancer",0.0936610786136394,0.112627496786583
2,67,"head_and_neck_cancer",0.0920008914677791,0.113782332388283
1,68,"head_and_neck_cancer",0.0940407955150666,0.113649747252156
2,68,"head_and_neck_cancer",0.0925871336707947,0.115150568789376
1,69,"head_and_neck_cancer",0.0945229843108443,0.114828960462799
2,69,"head_and_neck_cancer",0.0932855488306673,0.11679531510081
1,70,"head_and_neck_cancer",0.0950877878709092,0.11613070748905
2,70,"head_and_neck_cancer",0.0939695325621325,0.11839943198439
1,71,"head_and_neck_cancer",0.0957150982060386,0.117519288454891
2,71,"head_and_neck_cancer",0.094508868143035,0.119628720438626
1,72,"head_and_neck_cancer",0.0963843977235144,0.118957393743126
2,72,"head_and_neck_cancer",0.0947708320176586,0.120137812494133
1,73,"head_and_neck_cancer",0.0970529841561626,0.120386115676664
2,73,"head_and_neck_cancer",0.0944611888749497,0.120161748474569
1,74,"head_and_neck_cancer",0.0977354501638358,0.121832043445988
2,74,"head_and_neck_cancer",0.0936712134143323,0.120175272343973
1,75,"head_and_neck_cancer",0.0984982433548375,0.123388054963251
2,75,"head_and_neck_cancer",0.092841679956336,0.120192544471617
1,76,"head_and_neck_cancer",0.0994099993876972,0.125151906237311
2,76,"head_and_neck_cancer",0.0924004359630891,0.120227734505651
1,77,"head_and_neck_cancer",0.100542331075949,0.12722746627878
2,77,"head_and_neck_cancer",0.0927703758978212,0.120295034145986
1,78,"head_and_neck_cancer",0.10194061661467,0.129673597905705
2,78,"head_and_neck_cancer",0.0941824296924682,0.121591384806622
1,79,"head_and_neck_cancer",0.103569116803872,0.132443907308876
2,79,"head_and_neck_cancer",0.0963863840510591,0.124830602585721
1,80,"head_and_neck_cancer",0.105379176146973,0.135487686825593
2,80,"head_and_neck_cancer",0.0990866606847461,0.129311172839904
1,81,"head_and_neck_cancer",0.107319251203836,0.138749929098556
2,81,"head_and_neck_cancer",0.101961657371562,0.134270720746385
1,82,"head_and_neck_cancer",0.10933408544036,0.14217017183027
2,82,"head_and_neck_cancer",0.104652414254636,0.138832274677063
1,83,"head_and_neck_cancer",0.111340784646185,0.145666273966038
2,83,"head_and_neck_cancer",0.107003575327422,0.142789241464037
1,84,"head_and_neck_cancer",0.113379848128137,0.149290630970839
2,84,"head_and_neck_cancer",0.109245865622353,0.146726115129913
1,85,"head_and_neck_cancer",0.115585107363113,0.153190231611432
2,85,"head_and_neck_cancer",0.111583611724019,0.150878764518858
1,86,"head_and_neck_cancer",0.118101069682252,0.157527553128122
2,86,"head_and_neck_cancer",0.114239291603648,0.155510411331156
1,87,"head_and_neck_cancer",0.121085808635246,0.162484102102262
2,87,"head_and_neck_cancer",0.117457639933773,0.160917528762294
1,88,"head_and_neck_cancer",0.124948741217779,0.168589256159001
2,88,"head_and_neck_cancer",0.121396842270669,0.167304858080905
1,89,"head_and_neck_cancer",0.129668772058288,0.175851312522291
2,89,"head_and_neck_cancer",0.125962090946432,0.174585085801145
1,90,"head_and_neck_cancer",0.134721263438962,0.183613397060718
2,90,"head_and_neck_cancer",0.13102802059938,0.182631611461528
1,91,"head_and_neck_cancer",0.139497522247682,0.191096389046462
2,91,"head_and_neck_cancer",0.136447582110818,0.191289800246939
1,92,"head_and_neck_cancer",0.143304160749215,0.197395065174185
2,92,"head_and_neck_cancer",0.142046438709642,0.200369474192521
1,93,"head_and_neck_cancer",0.145768120238978,0.201996752258932
2,93,"head_and_neck_cancer",0.147865447281467,0.209963716078536
1,94,"head_and_neck_cancer",0.147261599193554,0.205358435170318
2,94,"head_and_neck_cancer",0.154058110652104,0.220281826921851
1,95,"head_and_neck_cancer",0.148188822163869,0.207997389942463
2,95,"head_and_neck_cancer",0.160590718763348,0.231265696258778
1,96,"head_and_neck_cancer",0.148975936311847,0.2104735464791
2,96,"head_and_neck_cancer",0.16742134187618,0.242838923882349
1,97,"head_and_neck_cancer",0.150060819459612,0.213377470788658
2,97,"head_and_neck_cancer",0.174498697986642,0.254903803655587
1,98,"head_and_neck_cancer",0.151449908914371,0.216726000938219
2,98,"head_and_neck_cancer",0.181829589823245,0.267476275707453
1,99,"head_and_neck_cancer",0.152851856952204,0.220127079532191
2,99,"head_and_neck_cancer",0.189468460892589,0.280668852485997
1,100,"head_and_neck_cancer",0.154266782602999,0.223581531212698
2,100,"head_and_neck_cancer",0.197428249757934,0.29451211905599
1,0,"liver_cancer",0.0558385946557938,0.0568663284590685
2,0,"liver_cancer",0.0585565739009892,0.0594193616555741
1,1,"liver_cancer",0.0609094449595353,0.0622371740035344
2,1,"liver_cancer",0.0612522985387461,0.0623493810391116
1,2,"liver_cancer",0.0664407925763174,0.0681152789868311
2,2,"liver_cancer",0.0640721242097173,0.065423882176554
1,3,"liver_cancer",0.0732482342018603,0.0753434520403735
2,3,"liver_cancer",0.0672940535377101,0.0688454073395836
1,4,"liver_cancer",0.0816153236482174,0.0842272825065703
2,4,"liver_cancer",0.070965144407819,0.0726520937805455
1,5,"liver_cancer",0.0904565788883739,0.0936605952373288
2,5,"liver_cancer",0.0746849466321995,0.0765603740778734
1,6,"liver_cancer",0.0981486261287853,0.10196436971358
2,6,"liver_cancer",0.0779649472920639,0.080221533991776
1,7,"liver_cancer",0.102609038313078,0.106959143396067
2,7,"liver_cancer",0.0802421917549823,0.0832256382009911
1,8,"liver_cancer",0.101795479628287,0.106479468085125
2,8,"liver_cancer",0.0815135911032981,0.0852479233675641
1,9,"liver_cancer",0.0968556688139741,0.101671354417544
2,9,"liver_cancer",0.0822633803880469,0.0864580593872663
1,10,"liver_cancer",0.090427190114519,0.0952610430037067
2,10,"liver_cancer",0.0826416714862769,0.0871867099581121
1,11,"liver_cancer",0.0847567377095775,0.0896014938543729
2,11,"liver_cancer",0.0828083981005107,0.0877902646866535
1,12,"liver_cancer",0.0815970387248446,0.0865560783297409
2,12,"liver_cancer",0.0829276118823764,0.0886383821509659
1,13,"liver_cancer",0.0810303665431772,0.0862527772759986
2,13,"liver_cancer",0.082665904766037,0.0895307041947486
1,14,"liver_cancer",0.0817482766774505,0.0873257508504787
2,14,"liver_cancer",0.0819363515809547,0.0902148733681033
1,15,"liver_cancer",0.0832519470940408,0.0892357963005216
2,15,"liver_cancer",0.0812676403861892,0.0910012304607993
1,16,"liver_cancer",0.0850399071628445,0.0914317902111691
2,16,"liver_cancer",0.0811740852418029,0.0922117738213142
1,17,"liver_cancer",0.0865747673805444,0.0933147932806216
2,17,"liver_cancer",0.082175768945527,0.0941895002770716
1,18,"liver_cancer",0.0878031462416784,0.0948018798014285
2,18,"liver_cancer",0.0846990106977879,0.0972591287376177
1,19,"liver_cancer",0.0890896562077638,0.0962958050103436
2,19,"liver_cancer",0.0885066337027188,0.101289714414012
1,20,"liver_cancer",0.0904956974141709,0.0978914418949336
2,20,"liver_cancer",0.0931244843910879,0.105938853091864
1,21,"liver_cancer",0.0920867205166259,0.0996900906162466
2,21,"liver_cancer",0.0979873835538827,0.110802100645534
1,22,"liver_cancer",0.0939332811588316,0.101801020955626
2,22,"liver_cancer",0.102405271272916,0.115396167831885
1,23,"liver_cancer",0.096169472799938,0.104380933366646
2,23,"liver_cancer",0.106335451244543,0.119748274744576
1,24,"liver_cancer",0.0987780037210366,0.107393287793076
2,24,"liver_cancer",0.110209498661453,0.124169916865336
1,25,"liver_cancer",0.101595799760917,0.110651164109138
2,25,"liver_cancer",0.113948481321069,0.128530747067363
1,26,"liver_cancer",0.10444099300367,0.11394458467443
2,26,"liver_cancer",0.117465411881477,0.132683053910032
1,27,"liver_cancer",0.10711078279462,0.117037816926137
2,27,"liver_cancer",0.120666524441849,0.136463322551
1,28,"liver_cancer",0.109678846987782,0.120002214341208
2,28,"liver_cancer",0.123484010791952,0.139793509665152
1,29,"liver_cancer",0.112274695754169,0.122986899891238
2,29,"liver_cancer",0.125932991300568,0.142729084918892
1,30,"liver_cancer",0.114754426028162,0.125843688499988
2,30,"liver_cancer",0.128045845960112,0.145302994532709
1,31,"liver_cancer",0.116961995917197,0.128411363298747
2,31,"liver_cancer",0.129861663909831,0.147555520748737
1,32,"liver_cancer",0.118731808742146,0.13051828261979
2,32,"liver_cancer",0.13142507712222,0.149533115359803
1,33,"liver_cancer",0.119977854020619,0.132071036117927
2,33,"liver_cancer",0.132665209447871,0.151199038945316
1,34,"liver_cancer",0.120783416057742,0.133152052193787
2,34,"liver_cancer",0.133533174591664,0.152499683040326
1,35,"liver_cancer",0.121237977219643,0.133854659123828
2,35,"liver_cancer",0.134114285329953,0.153463127933272
1,36,"liver_cancer",0.121436195281823,0.134278280973059
2,36,"liver_cancer",0.134497763409798,0.154120808521561
1,37,"liver_cancer",0.12147549024485,0.134525931854584
2,37,"liver_cancer",0.134775099314047,0.154506791069564
1,38,"liver_cancer",0.121183897987657,0.134402827647513
2,38,"liver_cancer",0.1348111653186,0.154696844412573
1,39,"liver_cancer",0.120498496892479,0.133839845657319
2,39,"liver_cancer",0.134543707308578,0.154787214915812
1,40,"liver_cancer",0.11968004117383,0.133129949240039
2,40,"liver_cancer",0.134175029668786,0.154844524326712
1,41,"liver_cancer",0.118983887297427,0.132561715852993
2,41,"liver_cancer",0.133906065159442,0.154935571778413
1,42,"liver_cancer",0.118659860900825,0.13241926462131
2,42,"liver_cancer",0.133936360183655,0.155127335363515
1,43,"liver_cancer",0.118765259081464,0.132766697240804
2,43,"liver_cancer",0.13431140673737,0.155637512090086
1,44,"liver_cancer",0.119132325834473,0.133415491741266
2,44,"liver_cancer",0.13489954758574,0.156548689975967
1,45,"liver_cancer",0.119672252526287,0.134270674139351
2,45,"liver_cancer",0.13563494016412,0.157725388650544
1,46,"liver_cancer",0.120295667276736,0.135236071099855
2,46,"liver_cancer",0.136450917484228,0.159029826587658
1,47,"liver_cancer",0.120911667498825,0.13621315656642
2,47,"liver_cancer",0.137279419736026,0.160320173871185
1,48,"liver_cancer",0.121494696079881,0.137176146618414
2,48,"liver_cancer",0.138102374476286,0.161575182900229
1,49,"liver_cancer",0.122106267817996,0.138192791938092
2,49,"liver_cancer",0.138966480508018,0.162891902276659
1,50,"liver_cancer",0.122785295026884,0.13930368140269
2,50,"liver_cancer",0.139900159914407,0.164303294241418
1,51,"liver_cancer",0.123571624010778,0.140550814755397
2,51,"liver_cancer",0.14093265708272,0.165843541458468
1,52,"liver_cancer",0.124506314760809,0.141977940696836
2,52,"liver_cancer",0.142094210483611,0.16754827111242
1,53,"liver_cancer",0.125694556254268,0.143702184376785
2,53,"liver_cancer",0.143468071871826,0.169506787745021
1,54,"liver_cancer",0.127116873788395,0.145706441484688
2,54,"liver_cancer",0.145041043907561,0.171705526171061
1,55,"liver_cancer",0.128624359616854,0.147828996251259
2,55,"liver_cancer",0.146696285613841,0.174022938454223
1,56,"liver_cancer",0.130061326191967,0.149898955997012
2,56,"liver_cancer",0.148311774945586,0.176331043926444
1,57,"liver_cancer",0.131265230148698,0.151735884734806
2,57,"liver_cancer",0.149760137526009,0.178495029064994
1,58,"liver_cancer",0.132113836754735,0.153192021458557
2,58,"liver_cancer",0.150913641207486,0.180360067483134
1,59,"liver_cancer",0.132707729380198,0.154376221014597
2,59,"liver_cancer",0.151850160752103,0.18200705742804
1,60,"liver_cancer",0.133217933660734,0.155492668944212
2,60,"liver_cancer",0.152751373699952,0.183656739009369
1,61,"liver_cancer",0.133818752747709,0.156752156818898
2,61,"liver_cancer",0.153803678702297,0.185538284045352
1,62,"liver_cancer",0.134687819306081,0.158372607775752
2,62,"liver_cancer",0.155198911635558,0.18789077354872
1,63,"liver_cancer",0.135850640083548,0.16039343296665
2,63,"liver_cancer",0.15715271473642,0.190989683861948
1,64,"liver_cancer",0.13719477798992,0.162682377040239
2,64,"liver_cancer",0.159556300773815,0.19471022193961
1,65,"liver_cancer",0.13869428013632,0.165206181324539
2,65,"liver_cancer",0.162109515377759,0.198683157340119
1,66,"liver_cancer",0.140322447262705,0.167930034700445
2,66,"liver_cancer",0.164493656999981,0.202509725853149
1,67,"liver_cancer",0.142051535461483,0.170817046851599
2,67,"liver_cancer",0.166371727675547,0.205760649884809
1,68,"liver_cancer",0.144005303795756,0.17403262371101
2,68,"liver_cancer",0.167420910455958,0.208045327247483
1,69,"liver_cancer",0.146214276942509,0.177624876621694
2,69,"liver_cancer",0.167845844179553,0.209613910168838
1,70,"liver_cancer",0.148502726196447,0.181366367263258
2,70,"liver_cancer",0.168099757413235,0.210997505843272
1,71,"liver_cancer",0.1506839647081,0.185010229796125
2,71,"liver_cancer",0.168641346642273,0.212744445686407
1,72,"liver_cancer",0.152560545043823,0.188289860756337
2,72,"liver_cancer",0.1699363935192,0.215422679593388
1,73,"liver_cancer",0.154649248211543,0.191829467649829
2,73,"liver_cancer",0.172666074595921,0.219904689290649
1,74,"liver_cancer",0.157089578201107,0.195819881979639
2,74,"liver_cancer",0.176577757618357,0.225909779681531
1,75,"liver_cancer",0.15907766279952,0.19927546657073
2,75,"liver_cancer",0.180702415810396,0.232223766673243
1,76,"liver_cancer",0.159772336336365,0.201144880591957
2,76,"liver_cancer",0.183984618549474,0.237499667585049
1,77,"liver_cancer",0.15834079277998,0.200366329867093
2,77,"liver_cancer",0.185301650814073,0.240280026854025
1,78,"liver_cancer",0.153187721813093,0.194862496443085
2,78,"liver_cancer",0.183343385207684,0.238789098517503
1,79,"liver_cancer",0.145171986849977,0.185645545347404
2,79,"liver_cancer",0.178900811699077,0.233997419211959
1,80,"liver_cancer",0.136948664739568,0.17607708161942
2,80,"liver_cancer",0.17394362873096,0.228502857684105
1,81,"liver_cancer",0.130688477751242,0.168963320360316
2,81,"liver_cancer",0.170271488322242,0.224719339631876
1,82,"liver_cancer",0.128206401211873,0.166710372310886
2,82,"liver_cancer",0.169551084371289,0.224927087300196
1,83,"liver_cancer",0.129103562660575,0.168905176914893
2,83,"liver_cancer",0.171468793799733,0.228813840345974
1,84,"liver_cancer",0.132027354084809,0.173844358782838
2,84,"liver_cancer",0.174905500558242,0.234912364560116
1,85,"liver_cancer",0.137417485398969,0.182125681205594
2,85,"liver_cancer",0.180386787278222,0.243911585039738
1,86,"liver_cancer",0.14589072005187,0.194594411512977
2,86,"liver_cancer",0.188554928413387,0.256673987246136
1,87,"liver_cancer",0.158334713543963,0.212468117046717
2,87,"liver_cancer",0.200240531336641,0.274330486113198
1,88,"liver_cancer",0.180468515652697,0.243007562661871
2,88,"liver_cancer",0.220461656146101,0.30315252332332
1,89,"liver_cancer",0.21570826150454,0.290762233727473
2,89,"liver_cancer",0.251235940006487,0.345883565016505
1,90,"liver_cancer",0.259657631982689,0.350679851188315
2,90,"liver_cancer",0.287487543451063,0.396690795538036
1,91,"liver_cancer",0.30229665457776,0.410771840482
2,91,"liver_cancer",0.320454077194214,0.445245574741673
1,92,"liver_cancer",0.326883108823171,0.450266846636854
2,92,"liver_cancer",0.337553811000425,0.476150477521585
1,93,"liver_cancer",0.334185525241703,0.466934254367724
2,93,"liver_cancer",0.341244807061189,0.489049507356482
1,94,"liver_cancer",0.338461670022369,0.476533932632191
2,94,"liver_cancer",0.343421501125741,0.496422505178881
1,95,"liver_cancer",0.340611530230808,0.481332285335489
2,95,"liver_cancer",0.344519686691068,0.500092955574281
1,96,"liver_cancer",0.341616221348263,0.483915970489786
2,96,"liver_cancer",0.344994737216003,0.502066512876816
1,97,"liver_cancer",0.342490242263014,0.487000550357157
2,97,"liver_cancer",0.345310271222807,0.504421537762844
1,98,"liver_cancer",0.343642582674827,0.491277032241237
2,98,"liver_cancer",0.345701609373688,0.507680458198412
1,99,"liver_cancer",0.344798800243594,0.495591067054757
2,99,"liver_cancer",0.346093391025853,0.510960433568416
1,100,"liver_cancer",0.345958908014373,0.499942984560019
2,100,"liver_cancer",0.346485616681919,0.514261599902646
1,0,"lung_cancer",0,0
2,0,"lung_cancer",0,0
1,1,"lung_cancer",0,0
2,1,"lung_cancer",0,0
1,2,"lung_cancer",0,0
2,2,"lung_cancer",0,0
1,3,"lung_cancer",0,0
2,3,"lung_cancer",0,0
1,4,"lung_cancer",0,0
2,4,"lung_cancer",0,0
1,5,"lung_cancer",0,0
2,5,"lung_cancer",0,0
1,6,"lung_cancer",0,0
2,6,"lung_cancer",0,0
1,7,"lung_cancer",0,0
2,7,"lung_cancer",0,0
1,8,"lung_cancer",0,0
2,8,"lung_cancer",0,0
1,9,"lung_cancer",0,0
2,9,"lung_cancer",0,0
1,10,"lung_cancer",0,0
2,10,"lung_cancer",0,0
1,11,"lung_cancer",0,0
2,11,"lung_cancer",0,0
1,12,"lung_cancer",0,0
2,12,"lung_cancer",0,0
1,13,"lung_cancer",0,0
2,13,"lung_cancer",0,0
1,14,"lung_cancer",0,0
2,14,"lung_cancer",0,0
1,15,"lung_cancer",0.170305748020114,0.183170814219137
2,15,"lung_cancer",0.150957160831683,0.173970929728884
1,16,"lung_cancer",0.169705095623533,0.182720784072154
2,16,"lung_cancer",0.150892036484086,0.173423186069161
1,17,"lung_cancer",0.169106561671606,0.182271859598768
2,17,"lung_cancer",0.150826940231749,0.172877166968347
1,18,"lung_cancer",0.168675699229037,0.181944596659919
2,18,"lung_cancer",0.150773491595064,0.172483359018632
1,19,"lung_cancer",0.168334991148458,0.181656784529776
2,19,"lung_cancer",0.15068768433814,0.172167002136223
1,20,"lung_cancer",0.167722522883992,0.181105982041665
2,20,"lung_cancer",0.150486260934821,0.171592479103374
1,21,"lung_cancer",0.166482565623852,0.17999418414907
2,21,"lung_cancer",0.150086593583296,0.170429456512513
1,22,"lung_cancer",0.164275124269584,0.178034613099253
2,22,"lung_cancer",0.149407547639283,0.168361044587097
1,23,"lung_cancer",0.159136118080056,0.172919350678431
2,23,"lung_cancer",0.145871933506219,0.163373539486141
1,24,"lung_cancer",0.150899226030132,0.164269207948928
2,24,"lung_cancer",0.138667871379792,0.155272431324414
1,25,"lung_cancer",0.14178509000406,0.154553544218382
2,25,"lung_cancer",0.13026403950679,0.146331264658647
1,26,"lung_cancer",0.133629829448485,0.145830658009161
2,26,"lung_cancer",0.122731910056031,0.13844192971232
1,27,"lung_cancer",0.127882043178131,0.1397341590372
2,27,"lung_cancer",0.117710276373191,0.133120063634743
1,28,"lung_cancer",0.124311671581406,0.136012332987852
2,28,"lung_cancer",0.115070024252723,0.130268222131563
1,29,"lung_cancer",0.121751531513428,0.1333679269159
2,29,"lung_cancer",0.113529271651834,0.12867104074182
1,30,"lung_cancer",0.120075061238904,0.131678481834394
2,30,"lung_cancer",0.112823823646598,0.128029451541815
1,31,"lung_cancer",0.119179820944475,0.130846290413982
2,31,"lung_cancer",0.112717302143199,0.128075212609942
1,32,"lung_cancer",0.118981609357792,0.130792880873593
2,32,"lung_cancer",0.112986527049946,0.128554061016462
1,33,"lung_cancer",0.119792860733086,0.131867396409925
2,33,"lung_cancer",0.11393000015073,0.129805382576657
1,34,"lung_cancer",0.121679917578715,0.134140358545839
2,34,"lung_cancer",0.115715598188319,0.132026020008539
1,35,"lung_cancer",0.124200564005945,0.137125548769956
2,35,"lung_cancer",0.117921905326867,0.134742711711567
1,36,"lung_cancer",0.126889222707878,0.140307975391353
2,36,"lung_cancer",0.120102557197584,0.137451331147388
1,37,"lung_cancer",0.129241571801568,0.143126344630613
2,37,"lung_cancer",0.121778778213256,0.139607749041675
1,38,"lung_cancer",0.131374638102112,0.14582108278842
2,38,"lung_cancer",0.122827202013439,0.141078722728279
1,39,"lung_cancer",0.133628603589894,0.148778139046674
2,39,"lung_cancer",0.123552106627657,0.142208515940807
1,40,"lung_cancer",0.135794662477174,0.151596989927558
2,40,"lung_cancer",0.124101035519562,0.143149558467751
1,41,"lung_cancer",0.13765060323961,0.153847086055149
2,41,"lung_cancer",0.124625615296003,0.144059856335667
1,42,"lung_cancer",0.13896405030399,0.15507786045218
2,42,"lung_cancer",0.125280330431518,0.145101776744219
1,43,"lung_cancer",0.139544956565701,0.155525725970571
2,43,"lung_cancer",0.126152391957354,0.146401013789406
1,44,"lung_cancer",0.139530337425397,0.155775841068011
2,44,"lung_cancer",0.12714143540802,0.147853479814702
1,45,"lung_cancer",0.139180485420039,0.155898934951799
2,45,"lung_cancer",0.128120230728852,0.149275285520041
1,46,"lung_cancer",0.138757234671835,0.155966423245508
2,46,"lung_cancer",0.12895769291149,0.150475552351566
1,47,"lung_cancer",0.138520131881537,0.156049989235029
2,47,"lung_cancer",0.129519660795269,0.151258029633011
1,48,"lung_cancer",0.138457485169143,0.156228227000707
2,48,"lung_cancer",0.129741270994152,0.151663956112224
1,49,"lung_cancer",0.138396362330988,0.156516135710355
2,49,"lung_cancer",0.129708358833834,0.151900460911369
1,50,"lung_cancer",0.138352858608243,0.156890161893291
2,50,"lung_cancer",0.129512739139193,0.152018991795724
1,51,"lung_cancer",0.138343053493279,0.157326693953042
2,51,"lung_cancer",0.129246580735237,0.152071533031188
1,52,"lung_cancer",0.138383040568281,0.157801948961352
2,52,"lung_cancer",0.129001579423752,0.152110290276141
1,53,"lung_cancer",0.13845949438169,0.15829589111325
2,53,"lung_cancer",0.128685940190347,0.152028982961547
1,54,"lung_cancer",0.138561726628604,0.158824989250728
2,54,"lung_cancer",0.128239667997094,0.151800999570884
1,55,"lung_cancer",0.138709881129925,0.159420366085006
2,55,"lung_cancer",0.127800575327404,0.151597759442232
1,56,"lung_cancer",0.138924222837268,0.160113667726763
2,56,"lung_cancer",0.127504730504838,0.151589914651242
1,57,"lung_cancer",0.139225219444584,0.160937224776817
